pero pero CC 0.999902
cuando cuando CS 0.86298
me me PP1CS00 0.755196
metí meter VMIS1S0 1
la el DA0FS0 0.98926
primera 1 AO0FS00 0.995242
vez vez NCFS000 1
me me PP1CS00 0.755196
di_cuenta dar_cuenta VMIS1S0 0.989241
que que CS 0.449861
era ser VSII3S0 0.491317
lindo lindo AQ0MS00 0.555495
. . Fp 1

Claro claro RG 0.3376
, , Fc 1
cómo cómo PT00000 0.997099
no no RN 0.999297
va ir VMIP3S0 1
a a SP 0.998775
ser ser VSN0000 0.959637
lindo lindo AQ0MS00 0.555495
si si CS 0.999827
el el DA0MS0 1
que que PR0CN00 0.550139
cobraba cobrar VMII3S0 0.65
era ser VSII3S0 0.491317
el el DA0MS0 1
otro otro PI0MS00 0.341499
. . Fp 1

De de SP 0.999961
pibe pi_be NCFS000 1
yo yo PP1CSN0 1
peleaba pelear VMII3S0 0.626937
de de SP 0.999961
zurda zurdo NCFS000 0.338774
, , Fc 1
no no RN 0.999297
sabés sabés NCMP000 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
me me PP1CS00 0.755196
gustaba gustar VMII3S0 0.65
fajar fajar VMN0000 1
de de SP 0.999961
zurda zurdo NCFS000 0.338774
. . Fp 1

Mi mi DP1CSS 0.999325
vieja viejo AQ0FS00 0.992424
se se P00CN00 0.494509
descompuso descomponer VMIS3S0 1
la el DA0FS0 0.98926
primera 1 AO0FS00 0.995242
vez vez NCFS000 1
que que PR0CN00 0.550139
me me PP1CS00 0.755196
vio ver VMIS3S0 1
pelear pelear VMN0000 1
me me PP1CS00 1
con con SP 1
uno uno PI0MS00 0.981709
que que PR0CN00 0.550139
tenía tener VMII3S0 0.644494
como como CS 0.967153
treinta 30 Z 1
años año NCMP000 1
. . Fp 1

Se se P00CN00 0.494509
creía creer VMII3S0 0.65
que que CS 0.449861
me me PP1CS00 0.755196
iba ir VMII3S0 0.64348
a a SP 0.998775
matar matar VMN0000 1
, , Fc 1
pobre pobre AQ0CS00 0.893805
vieja viejo AQ0FS00 0.992424
. . Fp 1

Cuando cuando CS 0.86298
el el DA0MS0 1
tipo tipo NCMS000 1
se se P00CN00 0.494509
vino venir VMIS3S0 0.1875
a a SP 1
el el DA0MS0 1
suelo suelo NCMS000 0.88102
no no RN 0.999297
lo lo PP3MSA0 0.334764
podía poder VMII3S0 0.643617
creer creer VMN0000 1
. . Fp 1

Te te PP2CS00 0.749042
voy ir VMIP1S0 1
a a SP 0.998775
decir decir VMN0000 0.998575
que que CS 0.449861
yo yo PP1CSN0 1
tampoco tampoco RG 1
, , Fc 1
creéme creéme VMIP3S0 0.161909
que que CS 0.449861
las el DA0FP0 0.988184
primeras 1 AO0FP00 0.997159
veces vez NCFP000 1
me me P01CS00 0.244804
parecía parecer VMII3S0 0.65
cosa cosa NCFS000 0.992574
de de SP 0.999961
suerte suerte NCFS000 1
. . Fp 1

Hasta hasta SP 0.922749
que que CS 0.449861
el el DA0MS0 1
amigo amigo NCMS000 0.913043
de de SP 1
el el DA0MS0 1
trompa trompa NCFS000 1
me me P01CS00 0.244804
fue ir VMIS3S0 0.0192614
a a SP 0.998775
ver ver VMN0000 0.998812
a a SP 1
el el DA0MS0 1
club club NCMS000 1
y y CC 0.999989
me me PP1CS00 0.755196
dijo decir VMIS3S0 1
que que CS 0.449861
había haber VMII3S0 0.000147406
que que CS 0.449861
seguir seguir VMN0000 1
. . Fp 1

Te te PP2CS00 0.749042
acordás acordás RG 0.990598
de de SP 0.999961
esos ese DD0MP0 0.986618
tiempos tiempo NCMP000 1
, , Fc 1
pibe pi_be NCFS000 1
. . Fp 1

Qué qué DE0CN0 0.0652643
pestos pes_tos NCMN000 1
. . Fp 1

Había haber VMII3S0 0.000147406
cada cada DI0CS0 1
pesado pesado AQ0MS00 0.650794
que que PR0CN00 0.550139
te te PP2CS00 0.749042
la el DA0FS0 0.98926
voglio voglio AQ0MS00 0.1559
dire dire NCMS000 0.957431
. . Fp 1
« « Fra 1
Vos vos PP2CS0P 1
mete meter VMM02S0 1
le le PP3CSD0 1
nomás nomás RG 1
» » Frc 1
, , Fc 1
decía decir VMII3S0 0.649996
el el DA0MS0 1
amigo amigo NCMS000 0.913043
de de SP 1
el el DA0MS0 1
patrón patrón NCMS000 1
. . Fp 1

Después después RG 1
hablaba hablar VMII3S0 0.65
de de SP 0.999961
profesionales profesional NCCP000 0.535461
, , Fc 1
de de SP 1
el el DA0MS0 1
Parque_Romano parque_romano NP00000 1
, , Fc 1
de de SP 0.999961
River river NP00000 1
. . Fp 1

Yo yo PP1CSN0 1
qué qué PT00000 0.712513
sabía saber VMII3S0 0.65
, , Fc 1
si si CS 0.999827
nunca nunca RG 1
tenía tener VMII3S0 0.644494
cincuenta 50 Z 1
guitas guita NCFP000 0.914764
para para SP 0.999834
ir ir VMN0000 1
a a SP 0.998775
ver ver VMN0000 0.998812
nada nada PI0CS00 0.893578
. . Fp 1

También también RG 1
la el DA0FS0 0.98926
noche noche NCFS000 1
que que PR0CN00 0.550139
me me PP1CS00 0.755196
dio dar VMIS3S0 1
veinte_pesos $_CUP:20 Zm 1
, , Fc 1
qué qué DE0CN0 0.0652643
alegrón alegrón NCMS000 1
. . Fp 1

Fue ser VSIS3S0 0.980739
con con SP 1
Tala tala NP00000 1
, , Fc 1
o o CC 0.999864
con con SP 1
aquel aquel DD0MS0 0.879147
flaco flaco AQ0MS00 1
zurdo zurdo NCMS000 0.438662
, , Fc 1
ya ya RG 0.999785
ni ni RN 0.165147
me me PP1CS00 0.755196
acuerdo acuerdo NCMS000 0.999311
. . Fp 1

Lo lo PP3MSA0 0.334764
saqué sacar VMIS1S0 1
en en SP 1
dos 2 Z 0.999868
vueltas vuelta NCFP000 0.993827
, , Fc 1
ni ni CC 0.834853
me me PP1CS00 0.755196
tocó tocar VMIS3S0 1
. . Fp 1

Vos vos PP2CS0P 1
sabés sabés NCMP000 1
que que PR0CN00 0.550139
siempre siempre RG 1
mezquiné mezquiné VMIS1S0 0.571325
la el DA0FS0 0.98926
cara cara NCFS000 0.914365
. . Fp 1

Si si CS 0.999827
me me PP1CS00 0.755196
llego llegar VMIP1S0 1
a a SP 0.998775
sospechar sospechar VMN0000 1
lo el DA00S0 0.665165
de de SP 1
el el DA0MS0 1
rubio rubio AQ0MS00 0.954545
. . Fp 1

Vos vos PP2CS0P 1
creés creés RG 0.54271
que que CS 0.449861
tenés tenés AQ0MS00 0.782506
la el DA0FS0 0.98926
pera pera NCFS000 1
de de SP 0.999961
fierro fierro NCMS000 0.966657
, , Fc 1
y y CC 0.999989
en en SP 1
eso ese PD00S00 1
te te P02CS00 0.250958
la lo PP3FSA0 0.010734
hacen hacer VMIP3P0 1
sonar sonar VMN0000 0.821918
de de SP 0.999961
una uno DI0FS0 0.951973
piña piña NCFS000 1
. . Fp 1

Qué qué DE0CN0 0.0652643
fierro fierro NCMS000 0.966657
ni_que ni_que CS 1
ocho_cuartos 8/4 Zp 1
. . Fp 1

Veinte_pesos $_CUP:20 Zm 1
, , Fc 1
pibe pi_be NCFS000 1
, , Fc 1
imagina imaginar VMM02S0 1
te te PP2CS00 1
un uno DI0MS0 0.99698
poco poco PI0MS00 0.237939
. . Fp 1

Le le PP3CSD0 1
di dar VMIS1S0 0.98924
cinco 5 Z 0.999454
a a SP 0.998775
la el DA0FS0 0.98926
vieja viejo AQ0FS00 0.992424
, , Fc 1
te te PP2CS00 0.749042
juro jurar VMIP1S0 1
que que CS 0.449861
de de SP 0.999961
compadre compadre NCMS000 0.926283
, , Fc 1
pa p_a NCFS000 1
mostrar mostrar VMN0000 1
le le PP3CSD0 1
. . Fp 1

La el DA0FS0 0.98926
pobre pobre AQ0CS00 0.893805
me me PP1CS00 0.755196
quería querer VMII3S0 0.630645
poner poner VMN0000 1
agua agua NCCS000 0.997446
de de SP 0.999961
azahar azahar NCMS000 1
en en SP 1
la el DA0FS0 0.98926
muñeca muñeca NCFS000 1
resentida resentir VMP00SF 0.623747
. . Fp 1

Cosas cosa NCFP000 0.998101
de de SP 0.999961
la el DA0FS0 0.98926
vieja viejo AQ0FS00 0.992424
, , Fc 1
pobre pobre AQ0CS00 0.893805
. . Fp 1

Si si CS 0.999827
te te PP2CS00 0.749042
fijás fijás RG 0.990598
, , Fc 1
fue ser VSIS3S0 0.980739
la el DA0FS0 0.98926
única único AQ0FS00 1
que que PR0CN00 0.550139
tenía tener VMII3S0 0.644494
esas ese DD0FP0 0.869004
atenciones atención NCFP000 1
, , Fc 1
porque porque CS 1
la el DA0FS0 0.98926
otra otro PI0FS00 0.259107
… … Fz 1
Ahí ahí NP00000 1
tenés tenés AQ0MS00 0.782506
, , Fc 1
apenas apenas RG 0.972286
pienso pensar VMIP1S0 0.991803
en en SP 1
la el DA0FS0 0.98926
otra otro PI0FS00 0.259107
, , Fc 1
ya ya RG 0.999785
estoy estar VMIP1S0 0.998155
de de SP 0.999961
vuelta vuelta NCFS000 0.998575
en en SP 1
Nueva_York nueva_york NP00000 1
. . Fp 1

De de SP 0.999961
Lanús lanús NP00000 1
casi casi RG 1
no no RN 0.999297
me me PP1CS00 0.755196
acuerdo acuerdo NCMS000 0.999311
, , Fc 1
se se P00CN00 0.494509
me me PP1CS00 0.755196
borra borrar VMIP3S0 0.271859
todo todo PI0MS00 0.327644
. . Fp 1

Un uno DI0MS0 0.99698
vestido vestir VMP00SM 0.97619
a a SP 0.998775
cuadritos cuadro NCMP00V 0.483866
, , Fc 1
sí sí RG 0.654652
, , Fc 1
ahora ahora RG 1
veo ver VMIP1S0 1
, , Fc 1
y y CC 0.999989
el el DA0MS0 1
zaguán zaguán NCMS000 1
de de SP 0.999961
Don_Furcio don_furcio NP00000 1
, , Fc 1
y y CC 0.999989
también también RG 1
las el DA0FP0 0.988184
mateadas matear VMP00PF 1
. . Fp 1

Cómo cómo PT00000 0.996135
me me PP1CS00 0.755196
tenían tener VMII3P0 1
en en SP 1
esa ese DD0FS0 0.964505
casa casa NCFS000 0.998153
, , Fc 1
los el DA0MP0 0.992728
pibes pi_b NCFS000 1
se se P00CN00 0.494509
juntaban juntar VMII3P0 1
a a SP 0.998775
mirar mirar VMN0000 1
me me PP1CS00 1
por por SP 1
la el DA0FS0 0.98926
reja reja NCFS000 1
, , Fc 1
y y CC 0.999989
ella él PP3FS00 1
siempre siempre RG 1
pegando pegar VMG0000 1
algún alguno DI0MS0 1
recorte recorte NCMS000 0.968085
de de SP 0.999961
Crítica crítica NP00000 1
o o CC 0.999864
de de SP 0.999961
Última_Hora última_hora NP00000 1
en en SP 1
el el DA0MS0 1
álbum álbum NCMS000 1
que que PR0CN00 0.550139
había haber VAII3S0 0.499853
empezado empezar VMP00SM 1
, , Fc 1
o o CC 0.999864
me me PP1CS00 0.755196
mostraba mostrar VMII3S0 0.65
las el DA0FP0 0.988184
fotos foto NCFP000 1
de de SP 1
el el DA0MS0 1
Gráfico gráfico NP00000 1
. . Fp 1

¿ ¿ Fia 1
Vos vos PP2CS0P 1
nunca nunca RG 1
te te PP2CS00 0.749042
viste ver VMIS2S0 0.647111
en en SP 1
foto foto NCFS000 1
? ? Fit 1

Te te PP2CS00 0.749042
hace hacer VMIP3S0 1
impresión impresión NCFS000 1
la el DA0FS0 0.98926
primera 1 AO0FS00 0.995242
vez vez NCFS000 1
, , Fc 1
vos vos PP2CS0P 1
pensás pensás RG 0.990598
pero pero CC 0.999902
ése ese PD0MS00 1
soy ser VSIP1S0 1
yo yo PP1CSN0 1
, , Fc 1
con con SP 1
esa ese DD0FS0 0.964505
cara cara NCFS000 0.914365
. . Fp 1

Después después RG 1
te te PP2CS00 0.749042
das_cuenta dar_cuenta VMIP2S0 1
que que CS 0.449861
la el DA0FS0 0.98926
foto foto NCFS000 1
es ser VSIP3S0 1
linda lindo AQ0FS00 0.506518
, , Fc 1
casi casi RG 1
siempre siempre RG 1
sos s_o NCFS000 1
vos vos PP2CS0P 1
que que PR0CN00 0.550139
estás estar VAIP2S0 0.0192308
fajando fajar VMG0000 1
, , Fc 1
o o CC 0.999864
a a SP 1
el el DA0MS0 1
final final NCCS000 0.634298
con con SP 1
el el DA0MS0 1
brazo brazo NCMS000 1
levantado levantar VMP00SM 1
. . Fp 1

Yo yo PP1CSN0 1
venía venir VMII3S0 0.60717
con con SP 1
mi mi DP1CSS 0.999325
Graham_Paige graham_paige NP00000 1
, , Fc 1
imagina imaginar VMM02S0 1
te te PP2CS00 1
, , Fc 1
me me PP1CS00 0.755196
empilchaba empilchaba VMII3S0 1
para para SP 0.999834
ir ir VMN0000 1
a a SP 0.998775
ver ver VMN0000 1
la lo PP3FSA0 1
, , Fc 1
y y CC 0.999989
el el DA0MS0 1
barrio barrio NCMS000 1
se se P00CN00 0.494509
alborotaba alborotar VMII3S0 0.65
. . Fp 1

Era ser VSII3S0 0.491225
lindo lindo AQ0MS00 0.555495
matear matear VMN0000 1
en en SP 1
el el DA0MS0 1
patio patio NCMS000 1
, , Fc 1
y y CC 0.999989
todos todo PI0MP00 0.293032
me me PP1CS00 0.755196
preguntaban preguntar VMII3P0 1
qué qué PT00000 0.712513
sé saber VMIP1S0 0.97043
yo yo PP1CSN0 1
cuánta cuánto DE0FS0 0.055794
cosa cosa NCFS000 0.992574
. . Fp 1

Yo yo PP1CSN0 1
a a SP 0.998775
veces vez NCFP000 1
no no RN 0.999297
podía poder VMII3S0 0.643617
creer creer VMN0000 1
que que CS 0.449861
era ser VSII3S0 0.491317
cierto cierto AQ0MS00 0.743644
, , Fc 1
de de SP 0.999961
noche noche NCFS000 1
antes_de antes_de SP 1
dormir dormir VMN0000 1
me me PP1CS00 1
me me PP1CS00 0.755196
decía decir VMII3S0 0.649996
que que CS 0.449861
estaba estar VAII3S0 0.000412541
soñando soñar VMG0000 1
. . Fp 1

Cuando cuando CS 0.86298
le le PP3CSD0 1
compré comprar VMIS1S0 1
el el DA0MS0 1
terreno terreno NCMS000 0.997238
a a SP 0.998775
la el DA0FS0 0.98926
vieja viejo AQ0FS00 0.992424
, , Fc 1
qué qué DT0CN0 0.216289
barullo barullo NCMS000 1
que que PR0CN00 0.550139
hacían hacer VMII3P0 1
todos todo PI0MP00 0.293032
. . Fp 1

El el DA0MS0 1
trompa trompa NCFS000 1
era ser VSII3S0 0.491317
el el DA0MS0 1
único único AQ0MS00 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
quedaba quedar VMII3S0 0.65
tranquilo tranquilo AQ0MS00 1
. . Fp 1
« « Fra 1
Hacés hacés NP00000 1
bien bien RG 0.876088
, , Fc 1
pibe pi_be NCFS000 1
» » Frc 1
, , Fc 1
decía decir VMII3S0 0.649996
, , Fc 1
y y CC 0.999989
da dar VMM02S0 1
le le PP3CSD0 1
a a SP 1
el el DA0MS0 1
tabaco tabaco NCMS000 1
. . Fp 1

Me me PP1CS00 0.755196
parece parecer VMIP3S0 0.999002
estar estar VAN0000 1
lo lo PP3MSA0 1
viendo ver VMG0000 1
la el DA0FS0 0.98926
primera 1 AO0FS00 0.995242
vez vez NCFS000 1
, , Fc 1
en en SP 1
el el DA0MS0 1
club club NCMS000 1
de de SP 0.999961
la el DA0FS0 0.98926
calle calle NCFS000 0.995677
Lima lima NP00000 1
. . Fp 1

No no RN 0.999263
, , Fc 1
era ser VSII3S0 0.491317
en en SP 1
Chacabuco chacabuco NP00000 1
, , Fc 1
esperá esperá VMIF3S0 1
que que CS 0.449861
no no RN 0.999297
me me PP1CS00 0.755196
acuerdo acuerdo NCMS000 0.999311
, , Fc 1
pero pero CC 0.999902
si si CS 0.999827
era ser VSII3S0 0.491317
en en SP 1
Lima lima NP00000 1
, , Fc 1
infeliz infeliz AQ0CS00 0.661294
, , Fc 1
no no RN 0.999297
te te PP2CS00 0.749042
acordás acordás RG 0.990598
de de SP 1
el el DA0MS0 1
vestuario vestuario NCMS000 1
todo todo PI0MS00 0.327644
de de SP 0.999961
verde verde AQ0CS00 0.89604
, , Fc 1
con con SP 1
más más RG 0.99993
mugre mugre NCFS000 1
… … Fz 1
Esa esa NP00000 1
noche noche NCFS000 1
el el DA0MS0 1
entrenador entrenador NCMS000 1
me me P01CS00 0.244804
presentó presentar VMIS3S0 1
a a SP 1
el el DA0MS0 1
patrón patrón NCMS000 1
, , Fc 1
resultaba resultar VMII3S0 0.65
que que CS 0.449861
eran ser VSII3P0 0.998418
amigos amigo AQ0MP00 0.0744681
, , Fc 1
cuando cuando CS 0.86298
me me PP1CS00 0.755196
dijo decir VMIS3S0 1
el el DA0MS0 1
nombre nombre NCMS000 0.995342
casi casi RG 1
me me PP1CS00 0.755196
agarro agarrar VMIP1S0 1
de de SP 0.999961
las el DA0FP0 0.988184
sogas soga NCFP000 1
, , Fc 1
apenas apenas RG 0.972286
lo lo PP3MSA0 0.334764
vi ver VMIS1S0 1
que que CS 0.449861
me me PP1CS00 0.755196
miraba mirar VMII3S0 0.65
yo yo PP1CSN0 1
pensé pensar VMIS1S0 1
: : Fd 1
« « Fra 1
Vino vino NCMS000 0.809524
para para SP 0.999834
ver ver VMN0000 1
me me PP1CS00 1
pelear pelear VMN0000 1
» » Frc 1
, , Fc 1
y y CC 0.999989
cuando cuando CS 0.86298
el el DA0MS0 1
entrenador entrenador NCMS000 1
me me P01CS00 0.244804
lo lo PP3MSA0 0.334764
presentó presentar VMIS3S0 1
me me PP1CS00 0.755196
quería querer VMII3S0 0.630645
morir morir VMN0000 1
. . Fp 1

Él él PP3MS00 1
no no RN 0.999297
me me PP1CS00 0.755196
había haber VAII3S0 0.499853
dicho decir VMP00SM 0.997159
nunca nunca RG 1
nada nada PI0CS00 0.893578
, , Fc 1
de de SP 0.999961
puro puro AQ0MS00 0.794118
rana rana NCFS000 1
, , Fc 1
pero pero CC 0.999902
hizo hacer VMIS3S0 1
bien bien RG 0.876088
, , Fc 1
así así RG 0.999409
yo yo PP1CSN0 1
iba ir VMII3S0 0.64348
subiendo subir VMG0000 1
despacio despacio RG 0.524475
, , Fc 1
sin sin SP 1
engolosinar engolosinar VMN0000 1
me me PP1CS00 1
. . Fp 1

Como como CS 0.967153
el el DA0MS0 1
pobre pobre AQ0CS00 0.893805
zurdito zurdo NCMS00V 0.483866
, , Fc 1
que que PR0CN00 0.550139
lo lo PP3MSA0 0.334764
llevaron llevar VMIS3P0 1
a a SP 0.998775
River river NP00000 1
en en SP 1
un uno DI0MS0 0.99698
año año NCMS000 1
, , Fc 1
y y CC 0.999989
en en SP 1
dos 2 Z 0.999868
meses mes NCMP000 0.999436
se se P00CN00 0.494509
vino venir VMIS3S0 0.1875
abajo abajo RG 0.986111
que que CS 0.449861
daba dar VMII3S0 0.649996
miedo miedo NCMS000 1
. . Fp 1

En en SP 1
ese ese PD0MS00 0.0333059
entonces entonces RG 0.998203
no no RN 0.999297
era ser VSII3S0 0.491317
macana macana NCFS000 1
, , Fc 1
pibe pi_be NCFS000 1
. . Fp 1

Te te PP2CS00 0.749042
venía venir VMII3S0 0.60717
cada cada DI0CS0 1
tano t_ano NCFS000 1
de de SP 0.999961
Italia italia NP00000 1
, , Fc 1
cada cada DI0CS0 1
gallego gallego NCMS000 0.193396
que que PR0CN00 0.550139
te te PP2CS00 0.749042
daba dar VMII3S0 0.649996
miedo miedo NCMS000 1
, , Fc 1
y y CC 0.999989
no no RN 0.999297
te te PP2CS00 0.749042
digo decir VMIP1S0 1
nada nada PI0CS00 0.893578
de de SP 0.999961
los el DA0MP0 0.992728
rubios rubio NCMP000 0.62743
. . Fp 1

Claro claro RG 0.3376
que que CS 0.449861
a a SP 0.998775
veces vez NCFP000 1
la lo PP3FSA0 0.010734
gozabas gozar VMII2S0 1
, , Fc 1
como como CS 0.967153
la el DA0FS0 0.98926
vez vez NCFS000 1
de de SP 1
el el DA0MS0 1
príncipe príncipe NCMS000 0.98913
. . Fp 1

Eso ese PD00S00 1
fue ser VSIS3S0 0.980739
un uno DI0MS0 0.99698
plato plato NCMS000 1
, , Fc 1
te te PP2CS00 0.749042
juro jurar VMIP1S0 1
, , Fc 1
el el DA0MS0 1
príncipe príncipe NCMS000 0.98913
en en SP 1
el el DA0MS0 1
ringside ringside NCMS000 0.0526007
y y CC 0.999989
el el DA0MS0 1
patrón patrón NCMS000 1
que que PR0CN00 0.550139
me me PP1CS00 0.755196
dice decir VMIP3S0 1
en en SP 1
el el DA0MS0 1
camarín camarín NCMS000 1
: : Fd 1
« « Fra 1
No no RN 0.999263
te te PP2CS00 0.749042
andés andés NCMS000 0.575
con con SP 1
vueltas vuelta NCFP000 0.993827
, , Fc 1
no no RN 0.999297
te te PP2CS00 0.749042
vayas vaya NCFP000 0.998103
a a SP 0.998775
dejar dejar VMN0000 1
vistear vistear VMN0000 1
que que CS 0.449861
para para SP 0.999834
eso ese PD00S00 1
los el DA0MP0 0.992728
yonis yonis NCMN000 0.857134
son ser VSIP3P0 0.995197
una uno DI0FS0 0.951973
luz luz NCFS000 1
» » Frc 1
, , Fc 1
y y CC 0.999989
te te PP2CS00 0.749042
acordás acordás RG 0.990598
que que CS 0.449861
decían decir VMII3P0 1
que que CS 0.449861
era ser VSII3S0 0.491317
el el DA0MS0 1
campeón campeón NCMS000 0.998188
de de SP 0.999961
Inglaterra inglaterra NP00000 1
, , Fc 1
o o CC 0.999864
qué qué PT00000 0.712513
sé saber VMIP1S0 0.97043
yo yo PP1CSN0 1
qué qué DE0CN0 0.0652643
cosa cosa NCFS000 0.992574
. . Fp 1

Pobre pobre AQ0CS00 0.885965
rubio rubio AQ0MS00 0.954545
, , Fc 1
lindo lindo AQ0MS00 0.555495
pibe pi_be NCFS000 1
. . Fp 1

Me me PP1CS00 0.755196
daba dar VMII3S0 0.649996
no no RN 0.999297
sé saber VMIP1S0 0.97043
qué qué PT00000 0.712513
cuando cuando CS 0.86298
nos nos PP1CP00 0.810258
saludamos saludar VMIP1P0 0.65
, , Fc 1
el el DA0MS0 1
tipo tipo NCMS000 1
chamuyó chamuyó VMIS3S0 1
una uno DI0FS0 0.951973
cosa cosa NCFS000 0.992574
que que CS 0.449861
andá andá NCFS000 1
a a SP 0.998775
entender entender VMN0000 1
le le PP3CSD0 1
, , Fc 1
y y CC 0.999989
parecía parecer VMII3S0 0.65
que que CS 0.449861
te te PP2CS00 0.749042
iba ir VMII3S0 0.64348
a a SP 0.998775
salir salir VMN0000 1
a a SP 0.998775
pelear pelear VMN0000 1
con con SP 1
galera galera NCFS000 1
. . Fp 1

El el DA0MS0 1
patrón patrón NCMS000 1
no no RN 0.999297
te te PP2CS00 0.749042
vayas vaya NCFP000 0.998103
a a SP 0.998775
creer creer VMN0000 1
que que CS 0.449861
estaba estar VMII3S0 0.499587
muy muy RG 1
tranquilo tranquilo AQ0MS00 1
, , Fc 1
te te PP2CS00 0.749042
puedo poder VMIP1S0 1
decir decir VMN0000 0.998575
que que CS 0.449861
él él PP3MS00 1
nunca nunca RG 1
se se P00CN00 0.494509
daba_cuenta dar_cuenta VMII3S0 0.649588
de de SP 0.999961
cómo cómo PT00000 0.997099
yo yo PP1CSN0 1
lo lo PP3MSA0 0.334764
palpitaba palpitar VMII3S0 0.649996
. . Fp 1

Pobre pobre AQ0CS00 0.885965
trompa trompa NCFS000 1
, , Fc 1
se se P00CN00 0.494509
creía creer VMII3S0 0.65
que que CS 0.449861
no no RN 0.999297
me me PP1CS00 0.755196
daba_cuenta dar_cuenta VMII3S0 0.649588
. . Fp 1

Che che I 1
, , Fc 1
y y CC 0.999989
el el DA0MS0 1
príncipe príncipe NCMS000 0.98913
ahí ahí RG 1
abajo abajo RG 0.986111
, , Fc 1
eso ese PD00S00 1
fue ser VSIS3S0 0.980739
grande grande AQ0CS00 0.996183
, , Fc 1
a a SP 0.998775
la el DA0FS0 0.98926
primera 1 AO0FS00 0.995242
finta finta NCFS000 0.874306
que que PR0CN00 0.550139
me me PP1CS00 0.755196
hace hacer VMIP3S0 1
el el DA0MS0 1
rubio rubio AQ0MS00 0.954545
le le PP3CSD0 1
largo largo AQ0MS00 0.990132
la el DA0FS0 0.98926
derecha derecha NCFS000 0.683246
en en SP 1
gancho gancho NCMS000 1
y y CC 0.999989
se se P00CN00 0.494509
la lo PP3FSA0 0.010734
meto meter VMIP1S0 1
justo justo RG 0.449045
justo justo AQ0MS00 0.544586
. . Fp 1

Te te PP2CS00 0.749042
juro jurar VMIP1S0 1
que que CS 0.449861
me me PP1CS00 0.755196
quedé quedar VMIS1S0 1
frío frío NCMS000 0.815029
cuando cuando CS 0.86298
lo lo PP3MSA0 0.334764
vi ver VMIS1S0 1
patas pata NCFP000 0.5
arriba arriba RG 0.990148
. . Fp 1

Qué qué DE0CN0 0.0652643
manera manera NCFS000 1
de de SP 0.999961
dormir dormir VMN0000 1
, , Fc 1
pobre pobre AQ0CS00 0.893805
tipo tipo NCMS000 1
. . Fp 1

Esa ese DD0FS0 0.964505
vez vez NCFS000 1
no no RN 0.999297
me me PP1CS00 0.755196
dio dar VMIS3S0 1
gusto gusto NCMS000 0.991803
ganar ganar VMN0000 1
, , Fc 1
más más RG 0.99993
lindo lindo AQ0MS00 0.555495
hubiera haber VASI1S0 0.49906
sido ser VSP00SM 1
una uno DI0FS0 0.951973
linda lindo AQ0FS00 0.506518
agarrada agarrada NCFS000 0.399464
, , Fc 1
cuatro 4 Z 1
o o CC 0.999864
cinco 5 Z 0.999454
vueltas vuelta NCFP000 0.993827
como como CS 0.967153
con con SP 1
el el DA0MS0 1
Tani tani NP00000 1
o o CC 0.999864
con con SP 1
el el DA0MS0 1
yoni yoni RG 1
aquél aquel PD0MS00 1
, , Fc 1
Herman herman NP00000 1
se se P00CN00 0.494509
llamaba llamar VMII3S0 0.65
, , Fc 1
uno uno PI0MS00 0.981709
que que PR0CN00 0.550139
venía venir VMII3S0 0.60717
con con SP 1
un uno DI0MS0 0.99698
auto auto NCMS000 0.98913
colorado colorar VMP00SM 1
y y CC 0.999989
una uno DI0FS0 0.951973
pinta pinta NCFS000 0.874306
bárbara bárbaro AQ0FS00 0.471704
. . Fp 1

Cobró cobrar VMIS3S0 1
, , Fc 1
pero pero CC 0.999902
fue ser VSIS3S0 0.980739
lindo lindo AQ0MS00 0.555495
. . Fp 1

Qué qué DE0CN0 0.0652643
leñada leñada VMP00SF 1
, , Fc 1
mama mama NCFS000 0.874593
mía mío AP0FS1S 0.931818
. . Fp 1

No no RN 0.999263
quería querer VMII3S0 0.630645
aflojar aflojar VMN0000 1
y y CC 0.999989
tenía tener VMII3S0 0.644494
más más RG 0.99993
mañas maño AQ0FP00 0.243482
que que CS 0.449861
… … Fz 1
Ahora ahora NP00000 1
que que CS 0.449861
para para SP 0.999834
mañas maña NCFP000 0.378259
el el DA0MS0 1
Brujo brujo NP00000 1
, , Fc 1
che che I 1
. . Fp 1

De de SP 0.999961
donde donde PR00000 0.982827
me me P01CS00 0.244804
lo lo PP3MSA0 0.334764
fueron ir VMIS3P0 0.066787
a a SP 0.998775
sacar sacar VMN0000 1
a a SP 0.998775
ése ese PD0MS00 1
. . Fp 1

Era ser VSII3S0 0.491225
uruguayo uruguayo AQ0MS00 0.909836
, , Fc 1
sabés sabés NCMP000 1
, , Fc 1
ya ya RG 0.999785
estaba estar VMII3S0 0.499587
acabado acabar VMP00SM 0.865854
pero pero CC 0.999902
era ser VSII3S0 0.491317
peor peor AQ0CS00 0.880117
que que CS 0.449861
los el DA0MP0 0.992728
otros otro PI0MP00 0.254022
, , Fc 1
se se P00CN00 0.494509
te te PP2CS00 0.749042
pegaba pegar VMII3S0 0.65
como como CS 0.967153
sanguijuela sanguijuela NCFS000 1
y y CC 0.999989
andá andá NCFS000 1
sacátelo sacátelo NCMS000 0.73152
de de SP 0.999961
