; ; Fx 1
yo yo PP1CSN0 1
le le PP3CSD0 1
ofrezco ofrecer VMIP1S0 1
el el DA0MS0 1
monto monto NCMS000 0.939852
de de SP 0.999961
mi mi DP1CSS 0.999325
jubilación jubilación NCFS000 1
, , Fc 1
que que PR0CN00 0.550139
acabo acabar VMIP1S0 1
de de SP 0.999961
cobrar cobrar VMN0000 1
, , Fc 1
y y CC 0.999989
la el DA0FS0 0.98926
Biblia_de_Wiclif biblia_de_wiclif NP00000 1
en en SP 1
letra letra NCFS000 1
gótica gótico AQ0FS00 1
. . Fp 1

La el DA0FS0 0.98926
heredé heredar VMIS1S0 1
de de SP 0.999961
mis mi DP1CPS 0.997312
padres padre NCMP000 1
. . Fp 1

– – Fz 1
A a NP00000 1
black black NCMS000 1
letter letter NCMS000 0.69441
Wiclif wiclif NP00000 1
– – Fz 1
murmuró murmurar VMIS3S0 1
. . Fp 1

Fui ir VMIS1S0 0.403846
a a SP 0.998775
mi mi DP1CSS 0.999325
dormitorio dormitorio NCMS000 1
y y CC 0.999989
le le PP3CSD0 1
traje traer VMIS1S0 0.016129
el el DA0MS0 1
dinero dinero NCMS000 1
y y CC 0.999989
el el DA0MS0 1
libro libro NCMS000 0.997835
. . Fp 1

Volvió volver VMIS3S0 1
las el DA0FP0 0.988184
hojas hoja NCFP000 1
y y CC 0.999989
estudió estudiar VMIS3S0 1
la el DA0FS0 0.98926
carátula carátula NCFS000 1
con con SP 1
fervor fervor NCMS000 1
de de SP 0.999961
bibliófilo bibliófilo NCMS000 1
. . Fp 1

– – Fz 1
Trato trato NP00000 1
hecho hacer VMP00SM 0.638262
– – Fz 1
me me PP1CS00 0.755196
dijo decir VMIS3S0 1
. . Fp 1

Me me PP1CS00 0.755196
asombró asombrar VMIS3S0 1
que que CS 0.449861
no no RN 0.999297
regateara regatear VMSI3S0 0.628764
. . Fp 1

Sólo sólo RG 1
después después RG 1
comprendería comprender VMIC3S0 0.65
que que CS 0.449861
había haber VAII3S0 0.499853
entrado entrar VMP00SM 1
en en SP 1
mi mi DP1CSS 0.999325
casa casa NCFS000 0.998153
con con SP 1
la el DA0FS0 0.98926
decisión decisión NCFS000 1
de de SP 0.999961
vender vender VMN0000 1
el el DA0MS0 1
libro libro NCMS000 0.997835
. . Fp 1

No no RN 0.999263
contó contar VMIS3S0 1
los el DA0MP0 0.992728
billetes billete NCMP000 1
, , Fc 1
y y CC 0.999989
los lo PP3MPA0 0.0072574
guardó guardar VMIS3S0 1
. . Fp 1

Hablamos hablar VMIP1P0 0.65
de de SP 0.999961
la el DA0FS0 0.98926
India india NP00000 1
, , Fc 1
de de SP 0.999961
las el DA0FP0 0.988184
Orcadas orcadas NP00000 1
y y CC 0.999989
de de SP 0.999961
los el DA0MP0 0.992728
jarls jarls NCCS000 0.499993
noruegos noruego AQ0MP00 0.97619
que que PR0CN00 0.550139
las lo PP3FPA0 0.011793
rigieron regir VMIS3P0 1
. . Fp 1

Era ser VSII3S0 0.491225
de de SP 0.999961
noche noche NCFS000 1
cuando cuando CS 0.86298
el el DA0MS0 1
hombre hombre NCMS000 0.990108
se se P00CN00 0.494509
fue ir VMIS3S0 0.0192614
. . Fp 1

No no RN 0.999263
he haber VAIP1S0 0.962485
vuelto volver VMP00SM 1
a a SP 0.998775
ver ver VMN0000 1
lo lo PP3MSA0 1
ni ni CC 0.834853
sé saber VMIP1S0 0.97043
su su DP3CSN 1
nombre nombre NCMS000 0.995342
. . Fp 1

Pensé pensar VMIS1S0 1
guardar guardar VMN0000 1
el el DA0MS0 1
Libro_de_Arena libro_de_arena NP00000 1
en en SP 1
el el DA0MS0 1
hueco hueco NCMS000 0.983871
que que PR0CN00 0.550139
había haber VAII3S0 0.499853
dejado dejar VMP00SM 1
el el DA0MS0 1
Wiclif wiclif NP00000 1
, , Fc 1
pero pero CC 0.999902
opté optar VMIS1S0 1
a a SP 1
el el DA0MS0 1
fin fin NCMS000 1
por por SP 1
esconder esconder VMN0000 1
lo lo PP3MSA0 1
detrás_de detrás_de SP 1
unos uno DI0MP0 0.959952
volúmenes volumen NCMP000 1
descabalados descabalar VMP00PM 1
de de SP 0.999961
Las las NP00000 1
Mil 1000 Z 0.995283
y y CC 0.999989
Una uno DI0FS0 0.951973
Noches noches NP00000 1
. . Fp 1

Me me PP1CS00 0.755196
acosté acostar VMIS1S0 1
y y CC 0.999989
no no RN 0.999297
dormí dormir VMIS1S0 1
. . Fp 1

A a SP 0.998775
las el DA0FP0 0.988184
tres 3 Z 1
o o CC 0.999864
cuatro_de_la_mañana [??:??/??/??:4.00:am] W 1
prendí prender VMIS1S0 1
la el DA0FS0 0.98926
luz luz NCFS000 1
. . Fp 1

Busqué buscar VMIS1S0 1
el el DA0MS0 1
libro libro NCMS000 0.997835
imposible imposible AQ0CS00 0.997238
, , Fc 1
y y CC 0.999989
volví volver VMIS1S0 1
las el DA0FP0 0.988184
hojas hoja NCFP000 1
. . Fp 1

En en SP 1
una uno PI0FS00 0.0420733
de de SP 0.999961
ellas ellos PP3FP00 1
vi ver VMIS1S0 1
grabada grabar VMP00SF 1
una uno DI0FS0 0.951973
máscara máscara NCFS000 1
. . Fp 1

El el DA0MS0 1
ángulo ángulo NCMS000 1
llevaba llevar VMII3S0 0.65
una uno DI0FS0 0.951973
cifra cifra NCFS000 0.963964
, , Fc 1
ya ya RG 0.999785
no no RN 0.999297
sé saber VMIP1S0 0.97043
cual cual PI0CS00 0.0692568
, , Fc 1
elevada elevar VMP00SF 1
a a SP 0.998775
la el DA0FS0 0.98926
novena 9 AO0FS00 0.607399
potencia potencia NCFS000 0.98374
. . Fp 1

No no RN 0.999263
mostré mostrar VMIS1S0 1
a a SP 0.998775
nadie nadie PI0CS00 1
mi mi DP1CSS 0.999325
tesoro tesoro NCMS000 1
. . Fp 1

A a SP 0.998775
la el DA0FS0 0.98926
dicha dicha NCFS000 0.180233
de de SP 0.999961
poseer poseer VMN0000 1
lo lo PP3MSA0 1
se se P00CN00 0.494509
agregó agregar VMIS3S0 1
el el DA0MS0 1
temor temor NCMS000 1
de de SP 0.999961
que que CS 0.449861
lo lo PP3MSA0 0.334764
robaran robar VMSI3P0 1
, , Fc 1
y y CC 0.999989
después después RG 1
el el DA0MS0 1
recelo recelo NCMS000 0.87464
de de SP 0.999961
que que CS 0.449861
no no RN 0.999297
fuera ser VSSI3S0 0.309605
verdaderamente verdaderamente RG 1
infinito infinito AQ0MS00 0.661294
. . Fp 1

Esas ese DD0FP0 0.869004
dos 2 Z 0.999868
inquietudes inquietud NCFP000 1
agravaron agravar VMIS3P0 1
mi mi DP1CSS 0.999325
ya ya RG 0.999785
vieja viejo AQ0FS00 0.992424
misantropía misantropía NCFS000 1
. . Fp 1

Me me PP1CS00 0.755196
quedaban quedar VMII3P0 1
unos uno DI0MP0 0.959952
amigos amigo NCMP000 0.925532
; ; Fx 1
dejé dejar VMIS1S0 1
de de SP 0.999961
ver ver VMN0000 1
los lo PP3MPA0 1
. . Fp 1

Prisionero_de_el_Libro prisionero_de_el_libro NP00000 1
, , Fc 1
casi casi RG 1
no no RN 0.999297
me me PP1CS00 0.755196
asomaba asomar VMII3S0 0.65
a a SP 0.998775
la el DA0FS0 0.98926
calle calle NCFS000 0.995677
. . Fp 1

Examiné examinar VMIS1S0 1
con con SP 1
una uno DI0FS0 0.951973
lupa lupa NCFS000 1
el el DA0MS0 1
gastado gastar VMP00SM 1
lomo lomo NCMS000 1
y y CC 0.999989
las el DA0FP0 0.988184
tapas tapa NCFP000 0.989726
, , Fc 1
y y CC 0.999989
rechacé rechazar VMIS1S0 1
la el DA0FS0 0.98926
posibilidad posibilidad NCFS000 1
de de SP 0.999961
algún alguno DI0MS0 1
artificio artificio NCMS000 1
. . Fp 1

Comprobé comprobar VMIS1S0 1
que que CS 0.449861
las el DA0FP0 0.988184
pequeñas pequeño AQ0FP00 0.995495
ilustraciones ilustración NCFP000 1
distaban distar VMII3P0 1
dos_mil 2000 Z 1
páginas página NCFP000 1
una uno PI0FS00 0.0420733
de de SP 0.999961
otra otro PI0FS00 0.259107
. . Fp 1

Las lo PP3FPA0 0.011793
fui ir VMIS1S0 0.403846
anotando anotar VMG0000 1
en en SP 1
una uno DI0FS0 0.951973
libreta libreta NCFS000 1
alfabética alfabético AQ0FS00 1
, , Fc 1
que que PR0CN00 0.550139
no no RN 0.999297
tardé tardar VMIS1S0 1
en en SP 1
llenar llenar VMN0000 1
. . Fp 1

Nunca nunca RG 1
se se P00CN00 0.494509
repitieron repetir VMIS3P0 1
. . Fp 1

De de SP 0.999961
noche noche NCFS000 1
, , Fc 1
en en SP 1
los el DA0MP0 0.992728
escasos escaso DI0MP0 0.771739
intervalos intervalo NCMP000 1
que que PR0CN00 0.550139
me me PP1CS00 0.755196
concedía conceder VMII3S0 0.649982
el el DA0MS0 1
insomnio insomnio NCMS000 1
, , Fc 1
soñaba soñar VMII3S0 0.65
con con SP 1
el el DA0MS0 1
libro libro NCMS000 0.997835
. . Fp 1

Declinaba declinar VMII3S0 0.649993
el el DA0MS0 1
verano verano NCMS000 1
, , Fc 1
y y CC 0.999989
comprendí comprender VMIS1S0 1
que que CS 0.449861
el el DA0MS0 1
libro libro NCMS000 0.997835
era ser VSII3S0 0.491317
monstruoso monstruoso AQ0MS00 1
. . Fp 1

De de SP 0.999961
nada nada PI0CS00 0.893578
me me PP1CS00 0.755196
sirvió servir VMIS3S0 1
considerar considerar VMN0000 1
que que CS 0.449861
no no RN 0.999297
menos menos RG 0.990694
monstruoso monstruoso AQ0MS00 1
era ser VSII3S0 0.491317
yo yo PP1CSN0 1
, , Fc 1
que que PR0CN00 0.550139
lo lo PP3MSA0 0.334764
percibía percibir VMII3S0 0.65
con con SP 1
ojos ojo NCMP000 1
y y CC 0.999989
lo lo PP3MSA0 0.334764
palpaba palpar VMII3S0 0.625015
con con SP 1
diez 10 Z 1
dedos dedo NCMP000 1
con con SP 1
uñas uña NCFP000 1
. . Fp 1

Sentí sentir VMIS1S0 1
que que CS 0.449861
era ser VSII3S0 0.491317
un uno DI0MS0 0.99698
objeto objeto NCMS000 0.996183
de de SP 0.999961
pesadilla pesadilla NCFS000 1
, , Fc 1
una uno DI0FS0 0.951973
cosa cosa NCFS000 0.992574
obscena obsceno AQ0FS00 1
que que PR0CN00 0.550139
infamaba infamar VMII3S0 0.65
y y CC 0.999989
corrompía corromper VMII3S0 0.649995
la el DA0FS0 0.98926
realidad realidad NCFS000 1
. . Fp 1

Pensé pensar VMIS1S0 1
en en SP 1
el el DA0MS0 1
fuego fuego NCMS000 1
, , Fc 1
pero pero CC 0.999902
temí temer VMIS1S0 1
que que CS 0.449861
la el DA0FS0 0.98926
combustión combustión NCFS000 1
de de SP 0.999961
un uno DI0MS0 0.99698
libro libro NCMS000 0.997835
infinito infinito AQ0MS00 0.661294
fuera ser VSSI3S0 0.309605
parejamente parejamente RG 1
infinita infinito AQ0FS00 1
y y CC 0.999989
sofocara sofocar VMSI3S0 0.620001
de de SP 0.999961
humo humo NCMS000 1
a a SP 1
el el DA0MS0 1
planeta planeta NCMS000 1
. . Fp 1

Recordé recordar VMIS1S0 1
haber haber VAN0000 0.987521
leído leer VMP00SM 1
que que CS 0.449861
el el DA0MS0 1
mejor mejor AQ0CS00 0.787388
lugar lugar NCMS000 1
para para SP 0.999834
ocultar ocultar VMN0000 1
una uno DI0FS0 0.951973
hoja hoja NCFS000 1
es ser VSIP3S0 1
un uno DI0MS0 0.99698
bosque bosque NCMS000 1
. . Fp 1

Antes_de antes_de SP 1
jubilar jubilar VMN0000 1
me me PP1CS00 1
trabajaba trabajar VMII3S0 0.65
en en SP 1
la el DA0FS0 0.98926
Biblioteca_Nacional biblioteca_nacional NP00000 1
, , Fc 1
que que PR0CN00 0.550139
guarda guardar VMIP3S0 0.809524
novecientos_mil 900000 Z 1
libros libro NCMP000 1
; ; Fx 1
sé saber VMIP1S0 0.97043
que que CS 0.449861
a a SP 0.998775
mano mano NCFS000 0.995485
derecha derecho AQ0FS00 0.316754
de de SP 1
el el DA0MS0 1
vestíbulo vestíbulo NCMS000 1
una uno DI0FS0 0.951973
escalera escalera NCFS000 1
curva curvo AQ0FS00 0.278906
se se P00CN00 0.494509
hunde hundir VMIP3S0 0.97619
en en SP 1
el el DA0MS0 1
sótano sótano NCMS000 1
, , Fc 1
donde donde PR00000 0.982827
están estar VMIP3P0 0.99949
los el DA0MP0 0.992728
periódicos periódico NCMP000 0.990196
y y CC 0.999989
los el DA0MP0 0.992728
mapas mapa NCMP000 1
. . Fp 1

Aproveché aprovechar VMIS1S0 1
un uno DI0MS0 0.99698
descuido descuido NCMS000 0.97619
de de SP 0.999961
los el DA0MP0 0.992728
empleados empleado NCMP000 0.89267
para para SP 0.999834
perder perder VMN0000 1
el el DA0MS0 1
Libro_de_Arena libro_de_arena NP00000 1
en en SP 1
uno uno PI0MS00 0.981709
de de SP 0.999961
los el DA0MP0 0.992728
húmedos húmedo AQ0MP00 1
anaqueles anaquel NCMP000 1
. . Fp 1

Traté tratar VMIS1S0 1
de de SP 0.999961
no no RN 0.999297
fijar fijar VMN0000 1
me me PP1CS00 1
a a SP 0.998775
qué qué DT0CN0 0.216289
altura altura NCFS000 1
ni ni CC 0.834853
a a SP 0.998775
qué qué DT0CN0 0.216289
distancia distancia NCFS000 0.992395
de de SP 0.999961
la el DA0FS0 0.98926
puerta puerta NCFS000 1
. . Fp 1

Siento sentar VMIP1S0 0.5
un uno DI0MS0 0.99698
poco poco PI0MS00 0.237939
de de SP 0.999961
alivio alivio NCMS000 0.980769
, , Fc 1
pero pero CC 0.999902
no no RN 0.999297
quiero querer VMIP1S0 1
ni ni RN 0.165147
pasar pasar VMN0000 1
por por SP 1
la el DA0FS0 0.98926
calle calle NCFS000 0.995677
México méxico NP00000 1
. . Fp 1

